Date,Close,Volume
1981-06-17 00:00:00-04:00,0.10767170786857605,27574400
1981-06-18 00:00:00-04:00,0.10724102705717087,23049600
1981-06-19 00:00:00-04:00,0.10422645509243011,27507200
1981-06-22 00:00:00-04:00,0.10034974664449692,10841600
1981-06-23 00:00:00-04:00,0.1020723506808281,15030400
1981-06-24 00:00:00-04:00,0.09948842227458954,23027200
1981-06-25 00:00:00-04:00,0.10164164751768112,24259200
1981-06-26 00:00:00-04:00,0.10034974664449692,23788800
1981-06-29 00:00:00-04:00,0.09690441936254501,10595200
1981-06-30 00:00:00-04:00,0.08958247303962708,35907200
1981-07-01 00:00:00-04:00,0.08872115612030029,170464000
1981-07-02 00:00:00-04:00,0.08872115612030029,30284800
1981-07-06 00:00:00-04:00,0.08570655435323715,16531200
1981-07-07 00:00:00-04:00,0.08656786382198334,15836800
1981-07-08 00:00:00-04:00,0.09001314640045166,16620800
1981-07-09 00:00:00-04:00,0.0831226259469986,32883200
1981-07-10 00:00:00-04:00,0.07666191458702087,55171200
1981-07-13 00:00:00-04:00,0.0783853679895401,45740800
1981-07-14 00:00:00-04:00,0.08183060586452484,19779200
1981-07-15 00:00:00-04:00,0.0839838981628418,10953600
1981-07-16 00:00:00-04:00,0.08613722026348114,15232000
1981-07-17 00:00:00-04:00,0.08915182948112488,19824000
1981-07-20 00:00:00-04:00,0.0831226259469986,23654400
1981-07-21 00:00:00-04:00,0.08269196003675461,31942400
1981-07-22 00:00:00-04:00,0.07795391231775284,22668800
1981-07-23 00:00:00-04:00,0.08010796457529068,34451200
1981-07-24 00:00:00-04:00,0.08269196003675461,28851200
1981-07-27 00:00:00-04:00,0.08613722026348114,17337600
1981-07-28 00:00:00-04:00,0.0831226259469986,22848000
1981-07-29 00:00:00-04:00,0.08183060586452484,15500800
1981-07-30 00:00:00-04:00,0.08484522998332977,9900800
1981-07-31 00:00:00-04:00,0.08613722026348114,10953600
1981-08-03 00:00:00-04:00,0.08527587354183197,12432000
1981-08-04 00:00:00-04:00,0.08656786382198334,31673600
1981-08-05 00:00:00-04:00,0.08915182948112488,17494400
1981-08-06 00:00:00-04:00,0.08699852973222733,10528000
1981-08-07 00:00:00-04:00,0.08699852973222733,9206400
1981-08-10 00:00:00-04:00,0.08699852973222733,0
1981-08-11 00:00:00-04:00,0.08441457897424698,71456000
1981-08-12 00:00:00-04:00,0.08269196003675461,26275200
1981-08-13 00:00:00-04:00,0.08010796457529068,27484800
1981-08-14 00:00:00-04:00,0.07881596684455872,24192000
1981-08-17 00:00:00-04:00,0.07623127847909927,18905600
1981-08-18 00:00:00-04:00,0.07450863718986511,17001600
1981-08-19 00:00:00-04:00,0.07364730536937714,20675200
1981-08-20 00:00:00-04:00,0.07450863718986511,17113600
1981-08-21 00:00:00-04:00,0.06934073567390442,41910400
1981-08-24 00:00:00-04:00,0.06503333896398544,23072000
1981-08-25 00:00:00-04:00,0.06675675511360168,40700800
1981-08-26 00:00:00-04:00,0.06546402722597122,33600000
1981-08-27 00:00:00-04:00,0.0658947005867958,25916800
1981-08-28 00:00:00-04:00,0.06934073567390442,38035200
1981-08-31 00:00:00-04:00,0.06934073567390442,40947200
1981-09-01 00:00:00-04:00,0.07364730536937714,37027200
1981-09-02 00:00:00-04:00,0.0749392956495285,19376000
1981-09-03 00:00:00-04:00,0.07106338441371918,37475200
1981-09-04 00:00:00-04:00,0.07020203769207001,15254400
1981-09-08 00:00:00-04:00,0.06804873794317245,25446400
1981-09-09 00:00:00-04:00,0.06804873794317245,30531200
1981-09-10 00:00:00-04:00,0.06847943365573883,34809600
1981-09-11 00:00:00-04:00,0.06761807948350906,17539200
1981-09-14 00:00:00-04:00,0.06546402722597122,27686400
1981-09-15 00:00:00-04:00,0.06374139338731766,19510400
1981-09-16 00:00:00-04:00,0.06244943290948868,19353600
1981-09-17 00:00:00-04:00,0.06072678789496422,19376000
1981-09-18 00:00:00-04:00,0.06115745007991791,26320000
1981-09-21 00:00:00-04:00,0.0615881122648716,49033600
1981-09-22 00:00:00-04:00,0.05814282223582268,47420800
1981-09-23 00:00:00-04:00,0.0568508505821228,28201600
1981-09-24 00:00:00-04:00,0.056420210748910904,18300800
1981-09-25 00:00:00-04:00,0.04909820854663849,34608000
1981-09-28 00:00:00-04:00,0.04952887073159218,91728000
1981-09-29 00:00:00-04:00,0.05211284011602402,94684800
1981-09-30 00:00:00-04:00,0.05254346877336502,49996800
1981-10-01 00:00:00-04:00,0.05254346877336502,61129600
1981-10-02 00:00:00-04:00,0.0568508505821228,45046400
1981-10-05 00:00:00-04:00,0.058573465794324875,43097600
1981-10-06 00:00:00-04:00,0.05814282223582268,28358400
1981-10-07 00:00:00-04:00,0.0615881122648716,38841600
1981-10-08 00:00:00-04:00,0.06374139338731766,31091200
1981-10-09 00:00:00-04:00,0.06417201459407806,54521600
1981-10-12 00:00:00-04:00,0.06632610410451889,27350400
1981-10-13 00:00:00-04:00,0.06632610410451889,44195200
1981-10-14 00:00:00-04:00,0.06244943290948868,30979200
1981-10-15 00:00:00-04:00,0.06374139338731766,29433600
1981-10-16 00:00:00-04:00,0.06288009136915207,36467200
1981-10-19 00:00:00-04:00,0.06417201459407806,20585600
1981-10-20 00:00:00-04:00,0.06761807948350906,35728000
1981-10-21 00:00:00-04:00,0.06761807948350906,76899200
1981-10-22 00:00:00-04:00,0.06718739867210388,32278400
1981-10-23 00:00:00-04:00,0.06546402722597122,27910400
1981-10-26 00:00:00-05:00,0.06546402722597122,27283200
1981-10-27 00:00:00-05:00,0.06675675511360168,85590400
1981-10-28 00:00:00-05:00,0.06891006231307983,44172800
1981-10-29 00:00:00-05:00,0.06804873794317245,30486400
1981-10-30 00:00:00-05:00,0.06891006231307983,52729600
1981-11-02 00:00:00-05:00,0.06891006231307983,36915200
1981-11-03 00:00:00-05:00,0.06804873794317245,28380800
1981-11-04 00:00:00-05:00,0.06632610410451889,23811200
1981-11-05 00:00:00-05:00,0.0615881122648716,23363200
1981-11-06 00:00:00-05:00,0.06201872602105141,24595200
1981-11-09 00:00:00-05:00,0.06288009136915207,20384000
1981-11-10 00:00:00-05:00,0.06331072747707367,16755200
1981-11-11 00:00:00-05:00,0.06503333896398544,27440000
1981-11-12 00:00:00-05:00,0.06718739867210388,39916800
1981-11-13 00:00:00-05:00,0.06244943290948868,21011200
1981-11-16 00:00:00-05:00,0.0615881122648716,22556800
1981-11-17 00:00:00-05:00,0.06288009136915207,35414400
1981-11-18 00:00:00-05:00,0.06503333896398544,29142400
1981-11-19 00:00:00-05:00,0.06503333896398544,40006400
1981-11-20 00:00:00-05:00,0.06546402722597122,38102400
1981-11-23 00:00:00-05:00,0.06244943290948868,22960000
1981-11-24 00:00:00-05:00,0.06201872602105141,22153600
1981-11-25 00:00:00-05:00,0.06331072747707367,52550400
1981-11-27 00:00:00-05:00,0.06503333896398544,37251200
1981-11-30 00:00:00-05:00,0.06417201459407806,23968000
1981-12-01 00:00:00-05:00,0.06417201459407806,23385600
1981-12-02 00:00:00-05:00,0.06460270285606384,37564800
1981-12-03 00:00:00-05:00,0.06374139338731766,20428800
1981-12-04 00:00:00-05:00,0.06546402722597122,137155200
1981-12-07 00:00:00-05:00,0.0658947005867958,59292800
1981-12-08 00:00:00-05:00,0.06460270285606384,50624000
1981-12-09 00:00:00-05:00,0.06503333896398544,34272000
1981-12-10 00:00:00-05:00,0.06503333896398544,37408000
1981-12-11 00:00:00-05:00,0.06460270285606384,76092800
1981-12-14 00:00:00-05:00,0.06244943290948868,25244800
1981-12-15 00:00:00-05:00,0.06417201459407806,31315200
1981-12-16 00:00:00-05:00,0.06718739867210388,65452800
1981-12-17 00:00:00-05:00,0.07278600335121155,51452800
1981-12-18 00:00:00-05:00,0.07881596684455872,71724800
1981-12-21 00:00:00-05:00,0.07536991685628891,56403200
1981-12-22 00:00:00-05:00,0.07666191458702087,53827200
1981-12-23 00:00:00-05:00,0.0749392956495285,28896000
1981-12-24 00:00:00-05:00,0.07536991685628891,28918400
1981-12-28 00:00:00-05:00,0.07192467898130417,36579200
1981-12-29 00:00:00-05:00,0.07321667671203613,24236800
1981-12-30 00:00:00-05:00,0.07623127847909927,32188800
1981-12-31 00:00:00-05:00,0.07623127847909927,54656000
1982-01-04 00:00:00-05:00,0.07580059766769409,71254400
1982-01-05 00:00:00-05:00,0.07192467898130417,35840000
1982-01-06 00:00:00-05:00,0.07106338441371918,66080000
1982-01-07 00:00:00-05:00,0.06546402722597122,70044800
1982-01-08 00:00:00-05:00,0.06847943365573883,56604800
1982-01-11 00:00:00-05:00,0.06417201459407806,33331200
1982-01-12 00:00:00-05:00,0.06201872602105141,59920000
1982-01-13 00:00:00-05:00,0.0615881122648716,41753600
1982-01-14 00:00:00-05:00,0.06460270285606384,25715200
1982-01-15 00:00:00-05:00,0.06891006231307983,46704000
1982-01-18 00:00:00-05:00,0.07020203769207001,28000000
1982-01-19 00:00:00-05:00,0.06847943365573883,55507200
1982-01-20 00:00:00-05:00,0.069771409034729,25827200
1982-01-21 00:00:00-05:00,0.07106338441371918,33331200
1982-01-22 00:00:00-05:00,0.07149405777454376,24259200
1982-01-25 00:00:00-05:00,0.06934073567390442,44710400
1982-01-26 00:00:00-05:00,0.06675675511360168,21212800
1982-01-27 00:00:00-05:00,0.06718739867210388,31360000
1982-01-28 00:00:00-05:00,0.06934073567390442,39603200
1982-01-29 00:00:00-05:00,0.07020203769207001,53155200
1982-02-01 00:00:00-05:00,0.06934073567390442,38528000
1982-02-02 00:00:00-05:00,0.069771409034729,54275200
1982-02-03 00:00:00-05:00,0.069771409034729,31472000
1982-02-04 00:00:00-05:00,0.06804873794317245,22041600
1982-02-05 00:00:00-05:00,0.06804873794317245,40297600
1982-02-08 00:00:00-05:00,0.06374139338731766,31696000
1982-02-09 00:00:00-05:00,0.06374139338731766,57904000
1982-02-10 00:00:00-05:00,0.06460270285606384,38796800
1982-02-11 00:00:00-05:00,0.06374139338731766,24528000
1982-02-12 00:00:00-05:00,0.06460270285606384,19644800
1982-02-16 00:00:00-05:00,0.06331072747707367,34316800
1982-02-17 00:00:00-05:00,0.06417201459407806,25580800
1982-02-18 00:00:00-05:00,0.06503333896398544,28380800
1982-02-19 00:00:00-05:00,0.06460270285606384,13596800
1982-02-22 00:00:00-05:00,0.06374139338731766,26633600
1982-02-23 00:00:00-05:00,0.06288009136915207,34540800
1982-02-24 00:00:00-05:00,0.06331072747707367,37945600
1982-02-25 00:00:00-05:00,0.06288009136915207,30800000
1982-02-26 00:00:00-05:00,0.06288009136915207,17427200
1982-03-01 00:00:00-05:00,0.06331072747707367,35302400
1982-03-02 00:00:00-05:00,0.06331072747707367,34809600
1982-03-03 00:00:00-05:00,0.06331072747707367,23654400
1982-03-04 00:00:00-05:00,0.06201872602105141,38371200
1982-03-05 00:00:00-05:00,0.057281527668237686,45315200
1982-03-08 00:00:00-05:00,0.056420210748910904,35145600
1982-03-09 00:00:00-05:00,0.0568508505821228,52505600
1982-03-10 00:00:00-05:00,0.05598953366279602,86934400
1982-03-11 00:00:00-05:00,0.05598953366279602,22579200
1982-03-12 00:00:00-05:00,0.05254346877336502,46547200
1982-03-15 00:00:00-05:00,0.05211284011602402,51363200
1982-03-16 00:00:00-05:00,0.05125148594379425,47152000
1982-03-17 00:00:00-05:00,0.0486675426363945,50489600
1982-03-18 00:00:00-05:00,0.05254346877336502,56336000
1982-03-19 00:00:00-05:00,0.057281527668237686,65811200
1982-03-22 00:00:00-05:00,0.0615881122648716,69193600
1982-03-23 00:00:00-05:00,0.06072678789496422,55955200
1982-03-24 00:00:00-05:00,0.057281527668237686,51609600
1982-03-25 00:00:00-05:00,0.0568508505821228,84112000
1982-03-26 00:00:00-05:00,0.05598953366279602,50780800
1982-03-29 00:00:00-05:00,0.057281527668237686,67603200
1982-03-30 00:00:00-05:00,0.05814282223582268,77952000
1982-03-31 00:00:00-05:00,0.05814282223582268,50153600
1982-04-01 00:00:00-05:00,0.06115745007991791,59136000
1982-04-02 00:00:00-05:00,0.06115745007991791,84806400
1982-04-05 00:00:00-05:00,0.06115745007991791,86643200
1982-04-06 00:00:00-05:00,0.06072678789496422,71590400
1982-04-07 00:00:00-05:00,0.05986544489860535,29097600
1982-04-08 00:00:00-05:00,0.060296110808849335,23990400
1982-04-12 00:00:00-05:00,0.05986544489860535,44307200
1982-04-13 00:00:00-05:00,0.05512821674346924,85299200
1982-04-14 00:00:00-05:00,0.05555886775255203,113590400
1982-04-15 00:00:00-05:00,0.056420210748910904,164281600
1982-04-16 00:00:00-05:00,0.05814282223582268,104048000
1982-04-19 00:00:00-05:00,0.0568508505821228,41283200
1982-04-20 00:00:00-05:00,0.054266903549432755,80550400
1982-04-21 00:00:00-05:00,0.053835466504096985,73024000
1982-04-22 00:00:00-05:00,0.05297412350773811,52595200
1982-04-23 00:00:00-05:00,0.05297412350773811,48294400
1982-04-26 00:00:00-04:00,0.054266903549432755,57926400
1982-04-27 00:00:00-04:00,0.05254346877336502,70268800
1982-04-28 00:00:00-04:00,0.050390198826789856,99232000
1982-04-29 00:00:00-04:00,0.050390198826789856,82230400
1982-04-30 00:00:00-04:00,0.05082082375884056,277401600
1982-05-03 00:00:00-04:00,0.05254346877336502,82700800
1982-05-04 00:00:00-04:00,0.054266903549432755,73987200
1982-05-05 00:00:00-04:00,0.053404800593853,53939200
1982-05-06 00:00:00-04:00,0.05512821674346924,75465600
1982-05-07 00:00:00-04:00,0.05598953366279602,84716800
1982-05-10 00:00:00-04:00,0.05512821674346924,31606400
1982-05-11 00:00:00-04:00,0.053404800593853,103017600
1982-05-12 00:00:00-04:00,0.05211284011602402,71008000
1982-05-13 00:00:00-04:00,0.05254346877336502,54454400
1982-05-14 00:00:00-04:00,0.050390198826789856,95737600
1982-05-17 00:00:00-04:00,0.04952887073159218,76204800
1982-05-18 00:00:00-04:00,0.0486675426363945,122035200
1982-05-19 00:00:00-04:00,0.04823688417673111,75286400
1982-05-20 00:00:00-04:00,0.0486675426363945,27619200
1982-05-21 00:00:00-04:00,0.04909820854663849,38841600
1982-05-24 00:00:00-04:00,0.04952887073159218,31987200
1982-05-25 00:00:00-04:00,0.04952887073159218,51564800
1982-05-26 00:00:00-04:00,0.04909820854663849,43276800
1982-05-27 00:00:00-04:00,0.04823688417673111,31248000
1982-05-28 00:00:00-04:00,0.04823688417673111,19196800
1982-06-01 00:00:00-04:00,0.04737558588385582,47600000
1982-06-02 00:00:00-04:00,0.04823688417673111,32905600
1982-06-03 00:00:00-04:00,0.046514254063367844,39760000
1982-06-04 00:00:00-04:00,0.04522227495908737,37676800
1982-06-07 00:00:00-04:00,0.04522227495908737,37161600
1982-06-08 00:00:00-04:00,0.04479161277413368,31404800
1982-06-09 00:00:00-04:00,0.043930310755968094,33846400
1982-06-10 00:00:00-04:00,0.044360969215631485,34406400
1982-06-11 00:00:00-04:00,0.046083591878414154,54633600
1982-06-14 00:00:00-04:00,0.046083591878414154,29993600
1982-06-15 00:00:00-04:00,0.046083591878414154,35212800
1982-06-16 00:00:00-04:00,0.046083591878414154,41731200
1982-06-17 00:00:00-04:00,0.04522227495908737,29164800
1982-06-18 00:00:00-04:00,0.044360969215631485,19868800
1982-06-21 00:00:00-04:00,0.044360969215631485,28537600
1982-06-22 00:00:00-04:00,0.046083591878414154,17561600
1982-06-23 00:00:00-04:00,0.04737558588385582,52752000
1982-06-24 00:00:00-04:00,0.04737558588385582,44150400
1982-06-25 00:00:00-04:00,0.04565294831991196,26678400
1982-06-28 00:00:00-04:00,0.04522227495908737,25155200
1982-06-29 00:00:00-04:00,0.043930310755968094,35817600
1982-06-30 00:00:00-04:00,0.043930310755968094,67625600
1982-07-01 00:00:00-04:00,0.043499648571014404,55731200
1982-07-02 00:00:00-04:00,0.04134558513760567,58105600
1982-07-06 00:00:00-04:00,0.03962294012308121,87696000
1982-07-07 00:00:00-04:00,0.03962294012308121,30374400
1982-07-08 00:00:00-04:00,0.037900298833847046,164326400
1982-07-09 00:00:00-04:00,0.03919227421283722,128419200
1982-07-12 00:00:00-04:00,0.0400535985827446,63392000
1982-07-13 00:00:00-04:00,0.04263832047581673,114374400
1982-07-14 00:00:00-04:00,0.04306899383664131,71120000
1982-07-15 00:00:00-04:00,0.043930310755968094,65788800
1982-07-16 00:00:00-04:00,0.04565294831991196,77011200
1982-07-19 00:00:00-04:00,0.046083591878414154,83776000
1982-07-20 00:00:00-04:00,0.04909820854663849,49705600
1982-07-21 00:00:00-04:00,0.04909820854663849,71702400
1982-07-22 00:00:00-04:00,0.04952887073159218,35212800
1982-07-23 00:00:00-04:00,0.0486675426363945,18300800
1982-07-26 00:00:00-04:00,0.046514254063367844,56851200
1982-07-27 00:00:00-04:00,0.046514254063367844,32323200
1982-07-28 00:00:00-04:00,0.044360969215631485,53513600
1982-07-29 00:00:00-04:00,0.046083591878414154,61868800
1982-07-30 00:00:00-04:00,0.046514254063367844,38617600
1982-08-02 00:00:00-04:00,0.047806233167648315,94393600
1982-08-03 00:00:00-04:00,0.04479161277413368,89868800
1982-08-04 00:00:00-04:00,0.044360969215631485,83865600
1982-08-05 00:00:00-04:00,0.04263832047581673,69753600
1982-08-06 00:00:00-04:00,0.04220765456557274,96835200
1982-08-09 00:00:00-04:00,0.04263832047581673,56112000
1982-08-10 00:00:00-04:00,0.04522227495908737,112246400
1982-08-11 00:00:00-04:00,0.04565294831991196,69888000
1982-08-12 00:00:00-04:00,0.04522227495908737,30620800
1982-08-13 00:00:00-04:00,0.04522227495908737,25961600
1982-08-16 00:00:00-04:00,0.046083591878414154,38416000
1982-08-17 00:00:00-04:00,0.04909820854663849,47734400
1982-08-18 00:00:00-04:00,0.04909820854663849,125059200
1982-08-19 00:00:00-04:00,0.04952887073159218,47622400
1982-08-20 00:00:00-04:00,0.05082082375884056,54857600
1982-08-23 00:00:00-04:00,0.05297412350773811,69686400
1982-08-24 00:00:00-04:00,0.05555886775255203,155769600
1982-08-25 00:00:00-04:00,0.059434812515974045,357078400
1982-08-26 00:00:00-04:00,0.06115745007991791,210582400
1982-08-27 00:00:00-04:00,0.05814282223582268,98649600
1982-08-30 00:00:00-04:00,0.05900415778160095,80438400
1982-08-31 00:00:00-04:00,0.06201872602105141,140560000
1982-09-01 00:00:00-04:00,0.060296110808849335,82566400
1982-09-02 00:00:00-04:00,0.06288009136915207,75420800
1982-09-03 00:00:00-04:00,0.06331072747707367,104540800
1982-09-07 00:00:00-04:00,0.05986544489860535,81379200
1982-09-08 00:00:00-04:00,0.06201872602105141,72329600
1982-09-09 00:00:00-04:00,0.06072678789496422,63593600
1982-09-10 00:00:00-04:00,0.06244943290948868,56067200
1982-09-13 00:00:00-04:00,0.06288009136915207,58889600
1982-09-14 00:00:00-04:00,0.06503333896398544,101494400
1982-09-15 00:00:00-04:00,0.06460270285606384,71747200
1982-09-16 00:00:00-04:00,0.06244943290948868,80371200
1982-09-17 00:00:00-04:00,0.06115745007991791,54051200
1982-09-20 00:00:00-04:00,0.0615881122648716,39132800
1982-09-21 00:00:00-04:00,0.06288009136915207,36668800
1982-09-22 00:00:00-04:00,0.06460270285606384,103376000
1982-09-23 00:00:00-04:00,0.06460270285606384,139820800
1982-09-24 00:00:00-04:00,0.06244943290948868,178192000
1982-09-27 00:00:00-04:00,0.06244943290948868,38147200
1982-09-28 00:00:00-04:00,0.06331072747707367,85523200
1982-09-29 00:00:00-04:00,0.06331072747707367,65564800
1982-09-30 00:00:00-04:00,0.06288009136915207,74681600
1982-10-01 00:00:00-04:00,0.06374139338731766,46256000
1982-10-04 00:00:00-04:00,0.06460270285606384,69328000
1982-10-05 00:00:00-04:00,0.06503333896398544,80236800
1982-10-06 00:00:00-04:00,0.069771409034729,173532800
1982-10-07 00:00:00-04:00,0.07536991685628891,311673600
1982-10-08 00:00:00-04:00,0.08096930384635925,275542400
1982-10-11 00:00:00-04:00,0.08269196003675461,313734400
1982-10-12 00:00:00-04:00,0.08010796457529068,258944000
1982-10-13 00:00:00-04:00,0.08096930384635925,198844800
1982-10-14 00:00:00-04:00,0.08139997720718384,178662400
1982-10-15 00:00:00-04:00,0.0792466476559639,144614400
